A1,A2,A3,01,02,03,C1,C2,C3,RES
0,-1,1,0,-1,1,0,0,1,GANA
0,-1,1,0,-1,-1,1,1,1,GANA
0,-1,1,0,0,1,-1,0,1,GANA
0,-1,1,0,0,1,0,-1,1,GANA
0,-1,-1,1,1,1,1,-1,0,GANA
0,-1,-1,1,1,1,1,0,-1,GANA
0,-1,-1,1,1,1,-1,1,0,GANA
0,-1,-1,1,1,1,-1,0,1,GANA
0,-1,-1,1,1,1,0,1,-1,GANA
0,-1,-1,1,1,1,0,-1,1,GANA
0,-1,-1,1,1,1,0,0,0,GANA
0,-1,-1,1,-1,0,1,1,1,GANA
0,-1,-1,1,0,-1,1,1,1,GANA
0,-1,-1,-1,1,0,1,1,1,GANA
0,-1,-1,-1,0,1,1,1,1,GANA
0,-1,-1,0,1,-1,1,1,1,GANA
0,-1,-1,0,-1,1,1,1,1,GANA
0,-1,-1,0,0,0,1,1,1,GANA
0,-1,0,1,1,1,1,-1,-1,GANA
0,-1,0,1,1,1,-1,1,-1,GANA
0,-1,0,1,1,1,-1,-1,1,GANA
0,-1,0,1,1,1,-1,0,0,GANA
0,-1,0,1,1,1,0,-1,0,GANA
0,-1,0,1,1,1,0,0,-1,GANA
0,-1,0,1,-1,-1,1,1,1,GANA
0,-1,0,-1,1,-1,1,1,1,GANA
0,-1,0,-1,-1,1,1,1,1,GANA
0,-1,0,-1,0,0,1,1,1,GANA
0,-1,0,0,-1,0,1,1,1,GANA
0,-1,0,0,0,-1,1,1,1,GANA
0,0,1,1,1,-1,1,-1,-1,GANA
0,0,1,1,-1,1,-1,-1,1,GANA
0,0,1,-1,1,1,1,-1,-1,GANA
0,0,1,-1,1,1,-1,-1,1,GANA
0,0,1,-1,1,-1,1,1,-1,GANA
0,0,1,-1,1,-1,1,-1,1,GANA
0,0,1,-1,1,-1,1,0,0,GANA
0,0,1,-1,1,0,1,-1,0,GANA
0,0,1,-1,1,0,1,0,-1,GANA
0,0,1,-1,-1,1,1,-1,1,GANA
0,0,1,-1,-1,1,-1,1,1,GANA
0,0,1,-1,-1,1,0,0,1,GANA
0,0,1,-1,0,1,-1,0,1,GANA
0,0,1,-1,0,1,0,-1,1,GANA
0,0,1,0,1,-1,1,-1,0,GANA
0,0,1,0,1,-1,1,0,-1,GANA
0,0,1,0,1,0,1,-1,-1,GANA
0,0,1,0,-1,1,-1,0,1,GANA
0,0,1,0,-1,1,0,-1,1,GANA
0,0,1,0,0,1,-1,-1,1,GANA
0,0,-1,1,1,1,1,-1,-1,GANA
0,0,-1,1,1,1,-1,1,-1,GANA
0,0,-1,1,1,1,-1,-1,1,GANA
0,0,-1,1,1,1,-1,0,0,GANA
0,0,-1,1,1,1,0,-1,0,GANA
0,0,-1,1,1,1,0,0,-1,GANA
0,0,-1,1,-1,-1,1,1,1,GANA
0,0,-1,-1,1,-1,1,1,1,GANA
0,0,-1,-1,-1,1,1,1,1,GANA
0,0,-1,-1,0,0,1,1,1,GANA
0,0,-1,0,-1,0,1,1,1,GANA
0,0,-1,0,0,-1,1,1,1,GANA
0,0,0,1,1,1,-1,-1,0,GANA
0,0,0,1,1,1,-1,0,-1,GANA
0,0,0,1,1,1,0,-1,-1,GANA
0,0,0,-1,-1,0,1,1,1,GANA
0,0,0,-1,0,-1,1,1,1,GANA
0,0,0,0,-1,-1,1,1,1,GANA
1,1,-1,1,1,-1,-1,0,-1,NO_GANA
1,1,-1,1,1,-1,0,-1,-1,NO_GANA
1,1,-1,1,1,0,-1,-1,-1,NO_GANA
1,1,-1,1,-1,1,-1,-1,0,NO_GANA
1,1,-1,1,-1,1,-1,0,-1,NO_GANA
1,1,-1,1,-1,-1,-1,1,0,NO_GANA
1,1,-1,1,-1,-1,-1,0,1,NO_GANA
1,1,-1,1,-1,-1,0,1,-1,NO_GANA
1,1,-1,1,-1,0,-1,1,-1,NO_GANA
1,1,-1,1,-1,0,-1,-1,1,NO_GANA
1,1,-1,1,-1,0,-1,0,0,NO_GANA
1,1,-1,1,0,1,-1,-1,-1,NO_GANA
1,1,-1,1,0,-1,-1,1,-1,NO_GANA
1,1,-1,1,0,-1,0,0,-1,NO_GANA
1,1,-1,-1,1,-1,1,0,-1,NO_GANA
1,1,-1,-1,-1,1,-1,1,0,NO_GANA
1,1,-1,-1,-1,1,-1,0,1,NO_GANA
1,1,-1,-1,-1,-1,1,1,0,NO_GANA
1,1,-1,-1,-1,-1,1,0,1,NO_GANA
1,1,-1,-1,-1,-1,0,1,1,NO_GANA
1,1,-1,-1,-1,0,-1,1,1,NO_GANA
1,1,-1,-1,0,-1,1,1,-1,NO_GANA
1,1,-1,0,1,1,-1,-1,-1,NO_GANA
1,1,-1,0,1,-1,1,-1,-1,NO_GANA
1,1,-1,0,1,-1,0,0,-1,NO_GANA
1,1,-1,0,-1,1,-1,1,-1,NO_GANA
1,1,-1,0,-1,1,-1,-1,1,NO_GANA
1,1,-1,0,-1,1,-1,0,0,NO_GANA
1,1,-1,0,-1,-1,1,1,-1,NO_GANA
1,1,-1,0,-1,-1,-1,1,1,NO_GANA
1,1,-1,0,-1,0,-1,1,0,NO_GANA
1,1,-1,0,-1,0,-1,0,1,NO_GANA
1,1,-1,0,0,-1,1,0,-1,NO_GANA
1,1,-1,0,0,-1,0,1,-1,NO_GANA
1,1,0,1,1,-1,-1,-1,-1,NO_GANA
1,1,0,1,-1,1,-1,-1,-1,NO_GANA
1,1,0,1,0,0,-1,-1,-1,NO_GANA
1,1,0,-1,1,1,-1,-1,-1,NO_GANA
1,1,0,-1,-1,-1,1,1,-1,NO_GANA
1,1,0,-1,-1,-1,1,-1,1,NO_GANA
1,1,0,-1,-1,-1,1,0,0,NO_GANA
1,1,0,-1,-1,-1,-1,1,1,NO_GANA
1,1,0,-1,-1,-1,0,1,0,NO_GANA
1,1,0,-1,-1,-1,0,0,1,NO_GANA
1,1,0,0,1,0,-1,-1,-1,NO_GANA
1,1,0,0,0,1,-1,-1,-1,NO_GANA
1,-1,1,1,1,0,-1,-1,-1,NO_GANA
1,-1,1,1,-1,1,-1,-1,0,NO_GANA
1,-1,1,1,-1,1,0,-1,-1,NO_GANA
1,-1,1,1,-1,-1,0,-1,1,NO_GANA
1,-1,1,1,-1,0,-1,-1,1,NO_GANA
1,-1,1,1,-1,0,0,-1,0,NO_GANA
1,-1,1,1,0,1,-1,-1,-1,NO_GANA
1,-1,1,-1,-1,1,1,-1,0,NO_GANA
1,-1,1,-1,-1,-1,1,1,0,NO_GANA
1,-1,1,-1,-1,-1,1,0,1,NO_GANA
1,-1,1,-1,-1,-1,0,1,1,NO_GANA
1,-1,1,-1,-1,0,1,-1,1,NO_GANA
1,-1,1,0,1,1,-1,-1,-1,NO_GANA
1,-1,1,0,-1,1,1,-1,-1,NO_GANA
1,-1,1,0,-1,1,0,-1,0,NO_GANA
1,-1,1,0,-1,-1,1,-1,1,NO_GANA
1,-1,1,0,-1,0,1,-1,0,NO_GANA
1,-1,1,0,-1,0,0,-1,1,NO_GANA
1,-1,-1,1,1,-1,0,1,-1,NO_GANA
1,-1,-1,1,-1,1,-1,1,0,NO_GANA
1,-1,-1,1,-1,1,-1,0,1,NO_GANA
1,-1,-1,1,-1,1,0,-1,1,NO_GANA
1,-1,-1,1,-1,0,-1,1,1,NO_GANA
1,-1,-1,0,1,-1,1,1,-1,NO_GANA
1,-1,-1,0,-1,1,1,-1,1,NO_GANA
1,-1,-1,0,-1,1,-1,1,1,NO_GANA
1,-1,0,1,-1,1,-1,-1,1,NO_GANA
1,-1,0,1,-1,1,0,-1,0,NO_GANA
1,-1,0,1,-1,0,0,-1,1,NO_GANA
1,-1,0,-1,-1,1,1,-1,1,NO_GANA
1,-1,0,0,-1,1,1,-1,0,NO_GANA
1,-1,0,0,-1,1,0,-1,1,NO_GANA
1,-1,0,0,-1,0,1,-1,1,NO_GANA
1,0,1,1,1,-1,-1,-1,-1,NO_GANA
1,0,1,1,-1,1,-1,-1,-1,NO_GANA
1,0,1,1,0,0,-1,-1,-1,NO_GANA
1,0,1,-1,1,1,-1,-1,-1,NO_GANA
1,0,1,-1,-1,-1,1,1,-1,NO_GANA
1,0,1,-1,-1,-1,1,-1,1,NO_GANA
1,0,1,-1,-1,-1,1,0,0,NO_GANA
1,0,1,-1,-1,-1,-1,1,1,NO_GANA
1,0,1,-1,-1,-1,0,1,0,NO_GANA
1,0,1,-1,-1,-1,0,0,1,NO_GANA
1,0,1,0,1,0,-1,-1,-1,NO_GANA
1,0,1,0,0,1,-1,-1,-1,NO_GANA
1,0,-1,1,1,-1,-1,1,-1,NO_GANA
1,0,-1,1,1,-1,0,0,-1,NO_GANA
1,0,-1,1,-1,1,-1,1,-1,NO_GANA
1,0,-1,1,-1,1,-1,-1,1,NO_GANA
1,0,-1,1,-1,1,-1,0,0,NO_GANA
1,0,-1,1,-1,-1,-1,1,1,NO_GANA
1,0,-1,1,-1,0,-1,1,0,NO_GANA
1,0,-1,1,-1,0,-1,0,1,NO_GANA
1,0,-1,1,0,-1,0,1,-1,NO_GANA
1,0,-1,-1,1,-1,1,1,-1,NO_GANA
1,0,-1,-1,-1,1,-1,1,1,NO_GANA
1,0,-1,0,1,-1,1,0,-1,NO_GANA
1,0,-1,0,1,-1,0,1,-1,NO_GANA
1,0,-1,0,-1,1,-1,1,0,NO_GANA
1,0,-1,0,-1,1,-1,0,1,NO_GANA
1,0,-1,0,-1,0,-1,1,1,NO_GANA
1,0,-1,0,0,-1,1,1,-1,NO_GANA
1,0,0,1,1,0,-1,-1,-1,NO_GANA
1,0,0,1,0,1,-1,-1,-1,NO_GANA
1,0,0,-1,-1,-1,1,1,0,NO_GANA
1,0,0,-1,-1,-1,1,0,1,NO_GANA
1,0,0,-1,-1,-1,0,1,1,NO_GANA
1,0,0,0,1,1,-1,-1,-1,NO_GANA
-1,1,1,1,1,0,-1,-1,-1,NO_GANA
-1,1,1,1,-1,1,-1,0,-1,NO_GANA
-1,1,1,1,-1,1,0,-1,-1,NO_GANA
-1,1,1,1,-1,-1,1,0,-1,NO_GANA
-1,1,1,1,-1,-1,0,1,-1,NO_GANA
-1,1,1,1,-1,0,1,-1,-1,NO_GANA
-1,1,1,1,-1,0,-1,1,-1,NO_GANA
-1,1,1,1,-1,0,0,0,-1,NO_GANA
-1,1,1,1,0,1,-1,-1,-1,NO_GANA
-1,1,1,-1,1,1,-1,-1,0,NO_GANA
-1,1,1,-1,1,1,-1,0,-1,NO_GANA
-1,1,1,-1,1,-1,-1,0,1,NO_GANA
-1,1,1,-1,1,0,-1,-1,1,NO_GANA
-1,1,1,-1,1,0,-1,0,0,NO_GANA
-1,1,1,-1,-1,1,1,0,-1,NO_GANA
-1,1,1,-1,-1,1,-1,1,0,NO_GANA
-1,1,1,-1,-1,1,0,1,-1,NO_GANA
-1,1,1,-1,-1,-1,1,1,0,NO_GANA
-1,1,1,-1,-1,-1,1,0,1,NO_GANA
-1,1,1,-1,-1,-1,0,1,1,NO_GANA
-1,1,1,-1,-1,0,1,1,-1,NO_GANA
-1,1,1,-1,-1,0,-1,1,1,NO_GANA
-1,1,1,-1,0,1,-1,1,-1,NO_GANA
-1,1,1,-1,0,1,-1,0,0,NO_GANA
-1,1,1,-1,0,-1,-1,1,1,NO_GANA
-1,1,1,-1,0,0,-1,1,0,NO_GANA
-1,1,1,-1,0,0,-1,0,1,NO_GANA
-1,1,1,0,1,1,-1,-1,-1,NO_GANA
-1,1,1,0,-1,1,1,-1,-1,NO_GANA
-1,1,1,0,-1,1,-1,1,-1,NO_GANA
-1,1,1,0,-1,1,0,0,-1,NO_GANA
-1,1,1,0,-1,-1,1,1,-1,NO_GANA
-1,1,1,0,-1,0,1,0,-1,NO_GANA
-1,1,1,0,-1,0,0,1,-1,NO_GANA
-1,1,-1,1,1,-1,1,0,-1,NO_GANA
-1,1,-1,1,-1,1,1,0,-1,NO_GANA
-1,1,-1,1,-1,1,-1,1,0,NO_GANA
-1,1,-1,1,-1,1,-1,0,1,NO_GANA
-1,1,-1,1,-1,1,0,1,-1,NO_GANA
-1,1,-1,1,-1,0,1,1,-1,NO_GANA
-1,1,-1,1,-1,0,-1,1,1,NO_GANA
-1,1,-1,1,0,-1,1,1,-1,NO_GANA
-1,1,-1,-1,1,1,-1,0,1,NO_GANA
-1,1,-1,-1,0,1,-1,1,1,NO_GANA
-1,1,-1,0,-1,1,1,1,-1,NO_GANA
-1,1,-1,0,-1,1,-1,1,1,NO_GANA
-1,1,0,1,-1,1,1,-1,-1,NO_GANA
-1,1,0,1,-1,1,-1,1,-1,NO_GANA
-1,1,0,1,-1,1,0,0,-1,NO_GANA
-1,1,0,1,-1,-1,1,1,-1,NO_GANA
-1,1,0,1,-1,0,1,0,-1,NO_GANA
-1,1,0,1,-1,0,0,1,-1,NO_GANA
-1,1,0,-1,1,1,-1,-1,1,NO_GANA
-1,1,0,-1,1,1,-1,0,0,NO_GANA
-1,1,0,-1,1,0,-1,0,1,NO_GANA
-1,1,0,-1,-1,1,1,1,-1,NO_GANA
-1,1,0,-1,-1,1,-1,1,1,NO_GANA
-1,1,0,-1,0,1,-1,1,0,NO_GANA
-1,1,0,-1,0,1,-1,0,1,NO_GANA
-1,1,0,-1,0,0,-1,1,1,NO_GANA
-1,1,0,0,-1,1,1,0,-1,NO_GANA
-1,1,0,0,-1,1,0,1,-1,NO_GANA
-1,1,0,0,-1,0,1,1,-1,NO_GANA
-1,-1,1,1,-1,1,1,-1,0,NO_GANA
-1,-1,1,1,-1,1,1,0,-1,NO_GANA
-1,-1,1,1,-1,1,0,1,-1,NO_GANA
-1,-1,1,1,-1,0,1,1,-1,NO_GANA
-1,-1,1,1,-1,0,1,-1,1,NO_GANA
-1,-1,1,-1,1,1,-1,1,0,NO_GANA
-1,-1,1,-1,1,0,-1,1,1,NO_GANA
-1,-1,1,0,-1,1,1,1,-1,NO_GANA
-1,-1,-1,1,1,-1,1,1,0,NO_GANA
-1,-1,-1,1,1,-1,1,0,1,NO_GANA
-1,-1,-1,1,1,-1,0,1,1,NO_GANA
-1,-1,-1,1,1,0,1,1,-1,NO_GANA
-1,-1,-1,1,1,0,1,-1,1,NO_GANA
-1,-1,-1,1,1,0,1,0,0,NO_GANA
-1,-1,-1,1,1,0,-1,1,1,NO_GANA
-1,-1,-1,1,1,0,0,1,0,NO_GANA
-1,-1,-1,1,1,0,0,0,1,NO_GANA
-1,-1,-1,1,-1,1,1,1,0,NO_GANA
-1,-1,-1,1,-1,1,1,0,1,NO_GANA
-1,-1,-1,1,-1,1,0,1,1,NO_GANA
-1,-1,-1,1,0,1,1,1,-1,NO_GANA
-1,-1,-1,1,0,1,1,-1,1,NO_GANA
-1,-1,-1,1,0,1,1,0,0,NO_GANA
-1,-1,-1,1,0,1,-1,1,1,NO_GANA
-1,-1,-1,1,0,1,0,1,0,NO_GANA
-1,-1,-1,1,0,1,0,0,1,NO_GANA
-1,-1,-1,1,0,0,1,1,0,NO_GANA
-1,-1,-1,1,0,0,1,0,1,NO_GANA
-1,-1,-1,1,0,0,0,1,1,NO_GANA
-1,-1,-1,-1,1,1,1,1,0,NO_GANA
-1,-1,-1,-1,1,1,1,0,1,NO_GANA
-1,-1,-1,-1,1,1,0,1,1,NO_GANA
-1,-1,-1,0,1,1,1,1,-1,NO_GANA
-1,-1,-1,0,1,1,1,-1,1,NO_GANA
-1,-1,-1,0,1,1,1,0,0,NO_GANA
-1,-1,-1,0,1,1,-1,1,1,NO_GANA
-1,-1,-1,0,1,1,0,1,0,NO_GANA
-1,-1,-1,0,1,1,0,0,1,NO_GANA
-1,-1,-1,0,1,0,1,1,0,NO_GANA
-1,-1,-1,0,1,0,1,0,1,NO_GANA
-1,-1,-1,0,1,0,0,1,1,NO_GANA
-1,-1,-1,0,0,1,1,1,0,NO_GANA
-1,-1,-1,0,0,1,1,0,1,NO_GANA
-1,-1,-1,0,0,1,0,1,1,NO_GANA
-1,-1,0,1,-1,1,1,1,-1,NO_GANA
-1,-1,0,1,-1,1,1,-1,1,NO_GANA
-1,-1,0,-1,1,1,-1,1,1,NO_GANA
-1,0,1,1,-1,1,1,-1,-1,NO_GANA
-1,0,1,1,-1,1,-1,1,-1,NO_GANA
-1,0,1,1,-1,1,0,0,-1,NO_GANA
-1,0,1,1,-1,-1,1,1,-1,NO_GANA
-1,0,1,1,-1,0,1,0,-1,NO_GANA
-1,0,1,1,-1,0,0,1,-1,NO_GANA
-1,0,1,-1,1,1,-1,1,-1,NO_GANA
-1,0,1,-1,1,1,-1,0,0,NO_GANA
-1,0,1,-1,1,-1,-1,1,1,NO_GANA
-1,0,1,-1,1,0,-1,1,0,NO_GANA
-1,0,1,-1,1,0,-1,0,1,NO_GANA
-1,0,1,-1,-1,1,1,1,-1,NO_GANA
-1,0,1,-1,0,1,-1,1,0,NO_GANA
-1,0,1,-1,0,0,-1,1,1,NO_GANA
-1,0,1,0,-1,1,1,0,-1,NO_GANA
-1,0,1,0,-1,1,0,1,-1,NO_GANA
-1,0,1,0,-1,0,1,1,-1,NO_GANA
-1,0,-1,1,1,-1,1,1,-1,NO_GANA
-1,0,-1,1,-1,1,1,1,-1,NO_GANA
-1,0,-1,1,-1,1,-1,1,1,NO_GANA
-1,0,-1,-1,1,1,-1,1,1,NO_GANA
-1,0,0,1,-1,1,1,0,-1,NO_GANA
-1,0,0,1,-1,1,0,1,-1,NO_GANA
-1,0,0,1,-1,0,1,1,-1,NO_GANA
-1,0,0,-1,1,1,-1,1,0,NO_GANA
-1,0,0,-1,1,1,-1,0,1,NO_GANA
-1,0,0,-1,1,0,-1,1,1,NO_GANA
-1,0,0,-1,0,1,-1,1,1,NO_GANA
-1,0,0,0,-1,1,1,1,-1,NO_GANA
0,1,1,1,1,-1,-1,-1,-1,NO_GANA
0,1,1,1,-1,1,-1,-1,-1,NO_GANA
0,1,1,1,0,0,-1,-1,-1,NO_GANA
0,1,1,-1,1,1,-1,-1,-1,NO_GANA
0,1,1,-1,-1,-1,1,1,-1,NO_GANA
0,1,1,-1,-1,-1,1,-1,1,NO_GANA
0,1,1,-1,-1,-1,1,0,0,NO_GANA
0,1,1,-1,-1,-1,-1,1,1,NO_GANA
0,1,1,-1,-1,-1,0,1,0,NO_GANA
0,1,1,-1,-1,-1,0,0,1,NO_GANA
0,1,1,0,1,0,-1,-1,-1,NO_GANA
0,1,1,0,0,1,-1,-1,-1,NO_GANA
0,1,-1,1,1,-1,1,-1,-1,NO_GANA
0,1,-1,1,1,-1,0,0,-1,NO_GANA
0,1,-1,1,-1,1,-1,1,-1,NO_GANA
0,1,-1,1,-1,1,-1,-1,1,NO_GANA
0,1,-1,1,-1,1,-1,0,0,NO_GANA
0,1,-1,1,-1,-1,1,1,-1,NO_GANA
0,1,-1,1,-1,-1,-1,1,1,NO_GANA
0,1,-1,1,-1,0,-1,1,0,NO_GANA
0,1,-1,1,-1,0,-1,0,1,NO_GANA
0,1,-1,1,0,-1,1,0,-1,NO_GANA
0,1,-1,1,0,-1,0,1,-1,NO_GANA
0,1,-1,-1,-1,1,-1,1,1,NO_GANA
0,1,-1,0,1,-1,1,0,-1,NO_GANA
0,1,-1,0,-1,1,-1,1,0,NO_GANA
0,1,-1,0,-1,1,-1,0,1,NO_GANA
0,1,-1,0,-1,0,-1,1,1,NO_GANA
0,1,-1,0,0,-1,1,1,-1,NO_GANA
0,1,0,1,1,0,-1,-1,-1,NO_GANA
0,1,0,1,0,1,-1,-1,-1,NO_GANA
0,1,0,-1,-1,-1,1,1,0,NO_GANA
0,1,0,-1,-1,-1,1,0,1,NO_GANA
0,1,0,-1,-1,-1,0,1,1,NO_GANA
0,1,0,0,1,1,-1,-1,-1,NO_GANA
0,-1,1,1,-1,1,1,-1,-1,NO_GANA
0,-1,1,1,-1,1,0,-1,0,NO_GANA
0,-1,1,1,-1,-1,1,-1,1,NO_GANA
0,-1,1,1,-1,0,1,-1,0,NO_GANA
0,-1,1,1,-1,0,0,-1,1,NO_GANA
0,-1,1,0,-1,1,1,-1,0,NO_GANA
0,-1,1,0,-1,0,1,-1,1,NO_GANA
0,-1,-1,1,1,-1,1,1,-1,NO_GANA
0,-1,-1,1,-1,1,1,-1,1,NO_GANA
0,-1,-1,1,-1,1,-1,1,1,NO_GANA
0,-1,0,1,-1,1,1,-1,0,NO_GANA
0,-1,0,1,-1,1,0,-1,1,NO_GANA
0,-1,0,1,-1,0,1,-1,1,NO_GANA
0,-1,0,0,-1,1,1,-1,1,NO_GANA
0,0,1,1,1,0,-1,-1,-1,NO_GANA
0,0,1,1,0,1,-1,-1,-1,NO_GANA
0,0,1,-1,-1,-1,1,1,0,NO_GANA
0,0,1,-1,-1,-1,1,0,1,NO_GANA
0,0,1,-1,-1,-1,0,1,1,NO_GANA
0,0,1,0,1,1,-1,-1,-1,NO_GANA
0,0,-1,1,1,-1,1,0,-1,NO_GANA
0,0,-1,1,1,-1,0,1,-1,NO_GANA
0,0,-1,1,-1,1,-1,1,0,NO_GANA
0,0,-1,1,-1,1,-1,0,1,NO_GANA
0,0,-1,1,-1,0,-1,1,1,NO_GANA
0,0,-1,1,0,-1,1,1,-1,NO_GANA
0,0,-1,0,1,-1,1,1,-1,NO_GANA
0,0,-1,0,-1,1,-1,1,1,NO_GANA
1,1,-1,-1,1,1,1,-1,-1,NO_GANA
1,1,-1,-1,-1,1,1,1,-1,NO_GANA
1,1,-1,-1,-1,1,1,-1,1,NO_GANA
1,-1,1,1,1,-1,-1,1,-1,NO_GANA
1,-1,1,1,-1,1,-1,1,-1,NO_GANA
1,-1,1,1,-1,-1,-1,1,1,NO_GANA
1,-1,1,-1,1,1,-1,1,-1,NO_GANA
1,-1,1,-1,-1,1,1,1,-1,NO_GANA
1,-1,-1,-1,1,1,1,1,-1,NO_GANA
-1,1,1,1,1,-1,-1,-1,1,NO_GANA
-1,1,1,1,-1,-1,1,-1,1,NO_GANA
-1,1,1,1,-1,-1,-1,1,1,NO_GANA
-1,1,-1,1,1,-1,1,-1,1,NO_GANA
-1,1,-1,1,-1,1,1,-1,1,NO_GANA
-1,1,-1,-1,1,1,1,-1,1,NO_GANA
-1,-1,1,1,1,-1,-1,1,1,NO_GANA
